Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
9/15/2010 5:50,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 5:55,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 5:57,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 6:00,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 6:06,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 6:08,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 6:10,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 6:12,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 6:14,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 7:29,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 7:30,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 7:33,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 7:39,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 7:45,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 8:11,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:15,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:19,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:24,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:30,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:34,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:40,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:43,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:46,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:53,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 8:54,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 8:57,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:02,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:04,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:16,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:19,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:21,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:22,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:23,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:28,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 9:41,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 9:46,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 9:49,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 9:51,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 9:54,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 9:57,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:00,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:03,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:05,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:07,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:22,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:26,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:44,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:52,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:53,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 10:56,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 11:03,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 11:32,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 11:37,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 12:39,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 12:47,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:00,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:03,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:06,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:08,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:13,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:16,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:22,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:26,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:28,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:29,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:31,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:38,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:38,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:53,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 13:59,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:03,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:09,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:15,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:17,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:19,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:21,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:23,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:27,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:33,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:35,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 14:44,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 15:46,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 15:49,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 16:02,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 16:04,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 16:55,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 16:58,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 17:00,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 17:02,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 17:11,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 17:20,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 17:42,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 17:56,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 18:47,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 19:00,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/15/2010 19:03,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 19:07,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 19:12,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 19:29,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 19:36,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 19:41,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 20:23,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 20:39,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 20:41,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 20:53,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:05,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:12,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:14,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:15,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:20,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:38,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/15/2010 21:47,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 1:44,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 1:48,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 1:56,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 3:25,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 3:28,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 3:31,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 3:51,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 5:57,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:11,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:13,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:15,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:20,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:30,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:33,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:45,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:50,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:53,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:55,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:57,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 6:59,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:29,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:32,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:36,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:42,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:43,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:44,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:47,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:48,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:48,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:50,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:53,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:54,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:55,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:56,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 8:57,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:58,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 8:58,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:01,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 9:03,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:04,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:10,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:11,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:19,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:38,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:41,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 9:44,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 9:45,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 10:06,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 10:09,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 10:14,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 10:23,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 10:48,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 11:09,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 11:12,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 11:45,VR2W-110770,A69-1303-46863,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 13:00,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:02,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:05,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:08,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:13,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:15,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:17,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:19,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:25,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 13:26,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:29,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:38,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:41,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:42,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:44,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:44,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 13:46,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:48,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:49,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 13:50,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:51,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 13:52,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:54,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 13:57,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:00,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:02,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:03,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:05,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:11,VR2W-110770,A69-1303-46862,,,,,JWS_Will_Rogers2,34.03679,-118.54838
9/16/2010 14:11,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:14,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:17,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:22,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:27,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
9/16/2010 14:29,VR2W-110771,A69-1303-46863,,,,,JWS_Will_Rogers1,34.03082,-118.54152
